MM,DD,YYYY,HH,mm,SS,Day
8,28,2015,16,5,55,4
8,28,2015,16,15,32,4
8,28,2015,16,21,38,4
8,28,2015,16,30,31,4
8,28,2015,16,31,50,4
8,28,2015,16,45,35,4
8,28,2015,16,46,3,4
8,28,2015,16,46,10,4
8,28,2015,16,47,54,4
8,28,2015,16,50,54,4
8,28,2015,17,2,29,4
8,28,2015,17,4,36,4
8,28,2015,17,5,44,4
8,28,2015,17,17,40,4
8,28,2015,17,44,27,4
8,28,2015,17,47,31,4
8,28,2015,17,48,34,4
8,28,2015,17,49,43,4
8,28,2015,17,49,55,4
8,28,2015,17,52,10,4
8,28,2015,17,52,44,4
8,28,2015,17,52,53,4
8,28,2015,17,52,53,4
8,28,2015,18,7,21,4
8,28,2015,18,10,39,4
8,28,2015,18,12,16,4
8,28,2015,18,16,18,4
8,28,2015,18,16,47,4
8,28,2015,18,28,11,4
8,28,2015,18,31,55,4
8,28,2015,18,48,43,4
8,28,2015,18,49,43,4
8,28,2015,19,3,23,4
8,28,2015,19,10,9,4
8,28,2015,19,27,0,4
8,28,2015,19,31,47,4
8,28,2015,19,34,7,4
8,28,2015,19,43,35,4
8,28,2015,19,45,29,4
8,28,2015,19,45,32,4
8,28,2015,19,45,38,4
8,28,2015,20,1,29,4
8,28,2015,20,6,59,4
8,28,2015,20,30,57,4
8,28,2015,20,36,1,4
8,28,2015,20,52,56,4
8,28,2015,21,3,13,4
8,28,2015,21,26,46,4
8,28,2015,21,32,54,4
8,28,2015,21,56,16,4
8,28,2015,22,15,32,4
8,28,2015,22,15,43,4
8,28,2015,22,48,2,4
8,28,2015,22,49,40,4
8,28,2015,23,53,53,4
8,29,2015,0,25,33,5
8,29,2015,2,29,25,5
8,29,2015,6,51,59,5
8,29,2015,7,22,37,5
8,29,2015,7,29,54,5
8,29,2015,7,40,10,5
8,29,2015,7,59,21,5
8,29,2015,8,13,0,5
8,29,2015,8,20,47,5
8,29,2015,8,36,12,5
8,29,2015,8,59,33,5
8,29,2015,9,20,31,5
8,29,2015,9,21,8,5
8,29,2015,9,23,58,5
8,29,2015,9,28,43,5
8,29,2015,9,33,23,5
8,29,2015,9,36,38,5
8,29,2015,9,38,1,5
8,29,2015,9,38,42,5
8,29,2015,9,41,58,5
8,29,2015,9,43,15,5
8,29,2015,9,52,8,5
8,29,2015,9,52,34,5
8,29,2015,10,6,3,5
8,29,2015,10,9,34,5
8,29,2015,10,23,29,5
8,29,2015,10,28,56,5
8,29,2015,10,42,29,5
8,29,2015,10,43,20,5
8,29,2015,10,45,3,5
8,29,2015,10,51,38,5
8,29,2015,10,54,28,5
8,29,2015,11,6,50,5
8,29,2015,11,6,50,5
8,29,2015,11,6,50,5
8,29,2015,11,19,46,5
8,29,2015,11,24,12,5
8,29,2015,11,28,31,5
8,29,2015,11,29,19,5
8,29,2015,11,29,37,5
8,29,2015,11,35,56,5
8,29,2015,11,37,34,5
8,29,2015,11,42,12,5
8,29,2015,11,50,4,5
8,29,2015,11,56,6,5
8,29,2015,11,58,2,5
8,29,2015,12,17,27,5
8,29,2015,12,17,37,5
8,29,2015,12,30,29,5
8,29,2015,12,34,37,5
8,29,2015,12,50,36,5
8,29,2015,12,52,14,5
8,29,2015,13,0,7,5
8,29,2015,13,0,3,5
8,29,2015,13,6,11,5
8,29,2015,13,7,25,5
8,29,2015,13,9,58,5
8,29,2015,13,11,14,5
8,29,2015,13,13,35,5
8,29,2015,13,17,15,5
8,29,2015,13,18,33,5
8,29,2015,13,25,54,5
8,29,2015,13,33,42,5
8,29,2015,13,33,42,5
8,29,2015,13,39,32,5
8,29,2015,13,40,43,5
8,29,2015,13,43,0,5
8,29,2015,13,43,57,5
8,29,2015,13,44,19,5
8,29,2015,13,54,31,5
8,29,2015,13,59,23,5
8,29,2015,14,1,31,5
8,29,2015,14,11,25,5
8,29,2015,14,13,19,5
8,29,2015,14,20,50,5
8,29,2015,14,21,1,5
8,29,2015,14,25,29,5
8,29,2015,14,25,51,5
8,29,2015,14,25,51,5
8,29,2015,14,26,41,5
8,29,2015,14,26,41,5
8,29,2015,14,26,48,5
8,29,2015,14,27,30,5
8,29,2015,14,29,13,5
8,29,2015,14,29,14,5
8,29,2015,14,31,55,5
8,29,2015,14,32,35,5
8,29,2015,14,34,16,5
8,29,2015,14,35,48,5
8,29,2015,14,36,54,5
8,29,2015,14,37,3,5
8,29,2015,14,37,56,5
8,29,2015,14,46,5,5
8,29,2015,14,48,33,5
8,29,2015,15,5,30,5
8,29,2015,15,26,2,5
8,29,2015,15,33,58,5
8,29,2015,15,38,41,5
8,29,2015,15,42,32,5
8,29,2015,15,49,32,5
8,29,2015,15,59,59,5
8,29,2015,16,0,36,5
8,29,2015,16,8,45,5
8,29,2015,16,11,30,5
8,29,2015,16,11,30,5
8,29,2015,16,26,53,5
8,29,2015,16,34,2,5
8,29,2015,16,34,9,5
8,29,2015,16,37,30,5
8,29,2015,16,44,57,5
8,29,2015,16,45,21,5
8,29,2015,16,54,17,5
8,29,2015,17,4,11,5
8,29,2015,17,4,33,5
8,29,2015,17,5,48,5
8,29,2015,17,5,53,5
8,29,2015,17,9,14,5
8,29,2015,17,18,3,5
8,29,2015,17,18,55,5
8,29,2015,17,27,22,5
8,29,2015,17,27,22,5
8,29,2015,17,34,7,5
8,29,2015,17,37,9,5
8,29,2015,17,45,50,5
8,29,2015,17,48,6,5
8,29,2015,17,48,31,5
8,29,2015,17,49,17,5
8,29,2015,17,53,54,5
8,29,2015,18,2,42,5
8,29,2015,18,12,46,5
8,29,2015,18,13,15,5
8,29,2015,18,22,2,5
8,29,2015,18,47,24,5
8,29,2015,18,58,4,5
8,29,2015,19,6,9,5
8,29,2015,19,6,16,5
8,29,2015,19,25,21,5
8,29,2015,19,27,45,5
8,29,2015,19,29,59,5
8,29,2015,19,40,21,5
8,29,2015,19,40,53,5
8,29,2015,20,0,30,5
8,29,2015,20,3,45,5
8,29,2015,20,10,0,5
8,29,2015,20,27,44,5
8,29,2015,20,42,54,5
8,29,2015,20,51,33,5
8,29,2015,20,51,33,5
8,29,2015,21,0,0,5
8,29,2015,21,40,19,5
8,29,2015,21,47,25,5
8,29,2015,21,54,28,5
8,29,2015,21,58,43,5
8,29,2015,22,51,59,5
8,29,2015,23,11,13,5
8,29,2015,23,36,23,5
8,30,2015,0,18,29,6
8,30,2015,1,4,28,6
8,30,2015,1,15,41,6
8,30,2015,4,51,9,6
8,30,2015,6,41,2,6
8,30,2015,8,32,59,6
8,30,2015,8,36,39,6
8,30,2015,8,43,12,6
8,30,2015,8,45,33,6
8,30,2015,9,2,12,6
8,30,2015,9,7,36,6
8,30,2015,9,25,29,6
8,30,2015,9,36,25,6
8,30,2015,9,51,26,6
8,30,2015,9,58,5,6
8,30,2015,10,0,30,6
8,30,2015,10,1,49,6
8,30,2015,10,1,49,6
8,30,2015,10,2,39,6
8,30,2015,10,2,52,6
8,30,2015,10,8,53,6
8,30,2015,10,10,56,6
8,30,2015,10,13,37,6
8,30,2015,10,25,38,6
8,30,2015,10,29,40,6
8,30,2015,10,31,30,6
8,30,2015,10,33,55,6
8,30,2015,10,35,41,6
8,30,2015,10,40,56,6
8,30,2015,10,47,52,6
8,30,2015,10,48,13,6
8,30,2015,10,48,26,6
8,30,2015,10,58,39,6
8,30,2015,11,1,23,6
8,30,2015,11,5,50,6
8,30,2015,11,24,36,6
8,30,2015,11,24,37,6
8,30,2015,11,27,43,6
8,30,2015,11,27,43,6
8,30,2015,11,41,27,6
8,30,2015,11,41,35,6
8,30,2015,11,50,37,6
8,30,2015,12,0,9,6
8,30,2015,12,5,59,6
8,30,2015,12,7,34,6
8,30,2015,12,12,23,6
8,30,2015,12,16,13,6
8,30,2015,12,18,39,6
8,30,2015,12,24,21,6
8,30,2015,12,24,56,6
8,30,2015,12,25,32,6
8,30,2015,12,29,47,6
8,30,2015,12,30,24,6
8,30,2015,12,34,43,6
8,30,2015,12,56,19,6
8,30,2015,13,4,4,6
8,30,2015,13,8,10,6
8,30,2015,13,11,29,6
8,30,2015,13,12,54,6
8,30,2015,13,17,18,6
8,30,2015,13,21,44,6
8,30,2015,13,29,45,6
8,30,2015,13,36,6,6
8,30,2015,13,37,21,6
8,30,2015,13,41,12,6
8,30,2015,13,45,6,6
8,30,2015,13,56,40,6
8,30,2015,13,57,52,6
8,30,2015,14,1,55,6
8,30,2015,14,2,47,6
8,30,2015,14,3,13,6
8,30,2015,14,3,54,6
8,30,2015,14,4,4,6
8,30,2015,14,6,40,6
8,30,2015,14,9,34,6
8,30,2015,14,10,16,6
8,30,2015,14,18,32,6
8,30,2015,14,27,18,6
8,30,2015,14,28,1,6
8,30,2015,14,28,38,6
8,30,2015,14,34,23,6
8,30,2015,14,44,0,6
8,30,2015,14,44,4,6
8,30,2015,14,54,24,6
8,30,2015,14,56,2,6
8,30,2015,14,56,32,6
8,30,2015,14,57,46,6
8,30,2015,14,58,23,6
8,30,2015,15,7,12,6
8,30,2015,15,33,15,6
8,30,2015,15,39,32,6
8,30,2015,15,40,14,6
8,30,2015,15,43,17,6
8,30,2015,15,44,54,6
8,30,2015,15,54,42,6
8,30,2015,15,57,57,6
8,30,2015,16,0,5,6
8,30,2015,16,7,43,6
8,30,2015,16,7,43,6
8,30,2015,16,19,24,6
8,30,2015,16,22,31,6
8,30,2015,16,23,23,6
8,30,2015,16,39,5,6
8,30,2015,16,41,7,6
8,30,2015,16,44,54,6
8,30,2015,16,45,23,6
8,30,2015,16,45,56,6
8,30,2015,16,46,45,6
8,30,2015,16,47,21,6
8,30,2015,16,55,48,6
8,30,2015,16,55,49,6
8,30,2015,16,56,18,6
8,30,2015,17,5,17,6
8,30,2015,17,5,17,6
8,30,2015,17,25,8,6
8,30,2015,17,25,59,6
8,30,2015,17,28,54,6
8,30,2015,17,34,44,6
8,30,2015,17,35,46,6
8,30,2015,17,35,46,6
8,30,2015,17,46,36,6
8,30,2015,17,50,42,6
8,30,2015,17,53,15,6
8,30,2015,17,54,48,6
8,30,2015,18,1,40,6
8,30,2015,18,2,23,6
8,30,2015,18,4,43,6
8,30,2015,18,16,22,6
8,30,2015,18,25,20,6
8,30,2015,18,31,28,6
8,30,2015,18,31,34,6
8,30,2015,18,34,58,6
8,30,2015,18,35,5,6
8,30,2015,18,35,7,6
8,30,2015,18,36,24,6
8,30,2015,18,38,53,6
8,30,2015,18,38,53,6
8,30,2015,18,38,56,6
8,30,2015,18,39,16,6
8,30,2015,18,39,22,6
8,30,2015,18,40,14,6
8,30,2015,18,49,46,6
8,30,2015,18,49,48,6
8,30,2015,19,0,17,6
8,30,2015,19,0,17,6
8,30,2015,19,38,6,6
8,30,2015,19,49,22,6
8,30,2015,19,58,53,6
8,30,2015,20,1,36,6
8,30,2015,20,3,34,6
8,30,2015,20,15,35,6
8,30,2015,20,22,32,6
8,30,2015,20,23,42,6
8,30,2015,20,27,9,6
8,30,2015,20,27,28,6
8,30,2015,20,31,39,6
8,30,2015,20,33,31,6
8,30,2015,20,38,42,6
8,30,2015,20,38,51,6
8,30,2015,20,40,3,6
8,30,2015,20,44,56,6
8,30,2015,21,7,54,6
8,30,2015,21,11,43,6
8,30,2015,21,12,54,6
8,30,2015,22,32,26,6
8,30,2015,23,22,14,6
8,30,2015,23,50,59,6
8,31,2015,0,36,48,0
8,31,2015,1,47,3,0
8,31,2015,2,11,5,0
8,31,2015,5,38,14,0
8,31,2015,5,55,58,0
8,31,2015,6,38,43,0
8,31,2015,6,45,51,0
8,31,2015,6,50,33,0
8,31,2015,7,4,3,0
8,31,2015,7,6,2,0
8,31,2015,7,7,13,0
8,31,2015,7,21,44,0
8,31,2015,7,28,26,0
8,31,2015,7,34,17,0
8,31,2015,7,36,35,0
8,31,2015,7,37,23,0
8,31,2015,7,41,46,0
8,31,2015,7,46,6,0
8,31,2015,7,46,17,0
8,31,2015,7,49,6,0
8,31,2015,7,55,40,0
8,31,2015,8,3,15,0
8,31,2015,8,7,38,0
8,31,2015,8,7,57,0
8,31,2015,8,9,7,0
8,31,2015,8,10,22,0
8,31,2015,8,15,31,0
8,31,2015,8,16,47,0
8,31,2015,8,17,9,0
8,31,2015,8,18,2,0
8,31,2015,8,18,43,0
8,31,2015,8,19,32,0
8,31,2015,8,20,35,0
8,31,2015,8,22,34,0
8,31,2015,8,23,0,0
8,31,2015,8,23,46,0
8,31,2015,8,25,46,0
8,31,2015,8,26,23,0
8,31,2015,8,30,50,0
8,31,2015,8,43,22,0
8,31,2015,8,55,31,0
8,31,2015,9,1,19,0
8,31,2015,9,20,27,0
8,31,2015,10,2,6,0
8,31,2015,10,12,0,0
8,31,2015,10,16,18,0
8,31,2015,10,27,24,0
8,31,2015,10,38,21,0
8,31,2015,10,50,40,0
8,31,2015,11,20,34,0
8,31,2015,11,21,53,0
8,31,2015,11,23,29,0
8,31,2015,11,35,34,0
8,31,2015,11,43,6,0
8,31,2015,11,50,7,0
8,31,2015,11,50,41,0
8,31,2015,11,52,54,0
8,31,2015,12,5,25,0
8,31,2015,13,31,17,0
8,31,2015,13,36,34,0
8,31,2015,14,29,57,0
8,31,2015,14,54,59,0
8,31,2015,14,57,42,0
8,31,2015,14,58,1,0
8,31,2015,14,59,56,0
8,31,2015,15,2,18,0
8,31,2015,15,36,25,0
8,31,2015,15,39,38,0
8,31,2015,15,39,44,0
8,31,2015,15,39,52,0
8,31,2015,15,43,40,0
8,31,2015,15,48,55,0
8,31,2015,16,0,58,0
8,31,2015,16,1,23,0
8,31,2015,17,11,13,0
8,31,2015,17,21,37,0
8,31,2015,17,27,16,0
8,31,2015,17,30,37,0
8,31,2015,17,33,48,0
8,31,2015,17,42,33,0
8,31,2015,17,52,14,0
8,31,2015,17,55,50,0
8,31,2015,18,2,21,0
8,31,2015,18,6,20,0
8,31,2015,18,15,7,0
8,31,2015,18,19,4,0
8,31,2015,18,23,53,0
8,31,2015,18,24,21,0
8,31,2015,18,24,50,0
8,31,2015,18,26,20,0
8,31,2015,18,30,23,0
8,31,2015,18,43,44,0
8,31,2015,18,44,58,0
8,31,2015,18,48,0,0
8,31,2015,18,55,21,0
8,31,2015,19,20,5,0
8,31,2015,19,32,31,0
8,31,2015,20,6,39,0
8,31,2015,20,17,5,0
8,31,2015,20,42,20,0
8,31,2015,20,47,21,0
8,31,2015,20,49,14,0
8,31,2015,20,49,54,0
8,31,2015,20,58,39,0
8,31,2015,21,21,29,0
8,31,2015,21,23,43,0
8,31,2015,22,5,20,0
8,31,2015,22,34,24,0
8,31,2015,22,34,49,0
8,31,2015,22,43,27,0
8,31,2015,23,53,3,0
